-0.808651209268	-0.994638128545	0.976872255547	1.44087711526
0.613612950248	0.961620457598	-0.215486118295	0.805802026215
-0.920429514715	-0.186881406734	-0.196625894494	1.09460912022
0.10932150396	-0.268288758214	0.646390807617	0.22702314976
0.864055925253	-0.153809445517	0.869381514685	1.23579780857
0.670972468698	0.670831065463	-0.455497098154	0.80222923258
0.19368364979	-0.379966478917	-0.998671240729	1.34072590376
0.869358604467	0.550068970007	-0.762436237359	1.39590807555
0.99925690451	0.0152497500431	0.609424944406	1.39444512017
0.871576066736	0.412976342124	-0.559283555067	1.20141235422
0.258728087833	-0.104599089453	-0.136128399133	0.072647348679
-0.542869225788	0.0590871270508	-0.583626017674	0.568764957241
-0.359263674313	0.297426326506	0.368119857292	0.267216678984
-0.162414398816	0.556670033287	-0.538280446907	-0.0739315466276
-0.787834093574	0.700120895124	0.794223878056	1.2559477491
0.48602888415	0.179257961353	-0.0850727177536	0.315336028514
-0.539592437572	-0.384263726008	-0.230770522452	0.640437574114
0.138190780233	-0.885076251579	0.798436655146	-0.172388915609
0.0659321073231	0.01770417847	-0.515990279846	0.262625101463
0.739392535594	-0.575360705516	0.0220809707897	0.109066957099
0.963755434354	-0.128961121348	-0.45205856291	1.06719247921
-0.112408883199	0.695870209681	-0.426063334438	-0.18054105302
0.762677391339	-0.662554370674	0.499444293341	-0.00510283309656
-0.120666066804	-0.0128669203211	0.079216601492	0.0213688965974
0.443645595417	-0.579980111317	-0.727183481053	0.890063563923
0.29664729422	0.912831851332	0.617163126234	1.30304519942
-0.214857428181	-0.0209718963775	-0.669167817274	0.512488967962
-0.109860518716	-0.427139282154	0.640959512483	0.196045187265
-0.981842708116	-0.716309228192	0.939768664192	1.87731827161
-0.12110922344	-0.216651771341	0.537467240368	0.213333776592
-0.245826170156	-0.919531653934	-0.674780878629	1.36228706229
0.306910122152	-0.687481495624	-0.882519131754	1.26875438381
-0.0433898389125	0.175944293205	0.403699729079	0.22825061834
0.203823192187	-0.899325666486	0.982008257645	-0.0605645472035
-0.59601141833	0.718310190604	-0.363704551918	-0.201863149649
-0.842109490232	0.432898892819	-0.921736082493	0.795179003772
0.107198989551	-0.481027100992	-0.336895596359	0.235480559088
-0.23260187377	0.182755844148	0.397599443657	0.242343219444
-0.954836652636	0.605363582161	-0.112987413557	0.278057387011
0.594309613796	-0.0112723355845	-0.975851275875	1.30979049533
-0.982305489428	-0.327090791896	-0.941764641155	2.48119033657
-0.698263410431	-0.719820285119	-0.12360414153	1.09444670973
0.101099128352	0.682348227963	-0.121163094455	0.0112109174947
-0.0304268747278	-0.600014041351	0.024965265436	0.00482610144744
-0.319860783258	0.695092386873	0.286087210224	0.160681059027
-0.871687409653	-0.284215441928	0.33485305447	1.02454212174
-0.329973942705	0.936725901289	-0.72377351338	-0.354341633997
0.253991033093	0.60812321126	0.495151033687	0.765256670393
-0.7275028934	-0.0150063817549	-0.172927513835	0.572676587382
0.25427356	-0.990983690021	-0.47579805529	0.510565994506
-0.0741386061209	0.238093315971	0.332146150364	0.177247469874
-0.431925392474	0.997570963434	0.0465005561878	-0.195766778876
-0.107298775618	-0.0535008203763	0.25537590762	0.0688076334006
0.912158201738	0.448889062399	0.224207601604	1.39240381362
-0.965214630275	-0.926531579223	-0.837222727403	3.30259630924
0.457889218735	-0.560129831934	-0.634871446314	0.711857315368
-0.936720411344	-0.213778700931	-0.90833067908	2.09694237685
-0.775902714966	0.771708216553	-0.514318541031	-0.129125759684
0.747186476296	-0.725572532548	0.830253326538	0.103061223904
-0.974916952752	0.977403322348	0.320626491421	0.413758741078
-0.307576465089	0.852560052057	-0.847313433882	-0.172069655273
-0.732726499329	-0.107532640183	0.786062541125	1.14904707599
0.831733854646	0.919205492296	-0.570885065487	1.25746460261
-0.640463045914	-0.408498494136	0.806572876498	0.992897102629
